Source_File,Source_Format,ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source,Active_learning,Noise
training_2001_2025_v1_3.csv,csv,8897,56.50499938404223,61.32500009697652,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8898,56.554999265273864,42.43499949404757,5,Wildfire,High,Logging,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8899,56.67500037471091,100.82500146506676,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8900,56.71500073639193,60.7750012380715,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8901,56.725000274059106,108.6350010354926,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8902,56.73499978799511,59.40500037371979,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8903,56.74499930864824,31.6149996649582,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8904,56.75499887474662,136.56499966364376,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,no imagery early on when the loss happened,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8905,56.96500022542122,89.15499889793935,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8906,57.005000587346984,37.89500146152176,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8907,57.02499968594895,57.79499958987081,1,Permanent agriculture,High,,Not applicable,Asia,5,Agriculture,clearing forested field,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8908,57.155000294358786,95.03500144629004,1,Permanent agriculture,Low,,Not applicable,Asia,5,Agriculture,no early imagery so cannot tell what's going on for sure,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8909,57.17499935695727,94.82500009851644,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8910,57.19500065867136,54.134998417425585,4,Logging,High,Noise/non-forest,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8911,57.214997472580606,35.51500081794494,4,Logging,High,Other natural disturbances,High,Asia,5,Not applicable,secondary is flooding,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8912,57.25500007778234,85.7849998552396,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,insect damage in later years but no imagery in 2005 to confirm what's going on,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8913,57.30499998069765,61.23499985487323,7,Other natural disturbances,High,Commodity-driven deforestation,High,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8914,57.354999911214456,102.81500014536137,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8915,57.54499997746444,35.20499969854449,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8916,57.564999010072384,53.58499950771793,4,Logging,Low,,Not applicable,Asia,5,Not applicable,no imagery early in the time series so cannot tell for sure,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8917,57.58500030431118,37.19499835843104,2,Hard commodities,High,Logging,Medium,Asia,5,Energy,power line,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8918,57.6449997615788,60.92500090234671,1,Permanent agriculture,High,,Not applicable,Asia,5,Agriculture,clearing forested field,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8919,57.6850001061044,104.1550001132006,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8920,57.71499872367423,64.46500100521683,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8921,57.76499860861597,158.68499913738253,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8922,57.83499981818563,52.17500050944653,8,Noise/non-forest,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8923,57.88499969104761,59.91500117990888,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,"hard to tell what's going on, no clear imagery ",Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8924,57.88499970484061,103.95500056436391,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8925,57.94499912836513,112.70500093955847,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8926,57.98499949688194,106.79499974297904,2,Hard commodities,High,,Not applicable,Asia,5,Energy,oil refiniers,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8927,57.994999035943565,136.88500035028054,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8928,58.084999351905495,86.18500127944627,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8929,58.1050006107298,136.88500031327115,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8930,58.27499937155125,50.63500096365955,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8931,58.41499955576642,54.36499882258753,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8932,58.48500076392765,37.19499839684149,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8933,58.514999331964475,58.86499878765857,8,Noise/non-forest,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8934,58.514999355756984,105.76499873444985,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8935,58.52499888520328,109.76499964364533,4,Logging,Low,,Not applicable,Asia,5,Not applicable,"no imagery in and after 2022, a forestry system but adjacent to a lot of ag so hard to tell ",Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8936,58.564999237164336,58.96499858294233,4,Logging,High,Commodity-driven deforestation,High,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8937,58.574998762951,109.9250011012478,1,Permanent agriculture,High,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8938,58.624998683908906,115.31499971433102,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8939,58.635000443631455,59.025000284634494,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8940,58.67499856914737,99.90499975096132,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8941,58.71500116087237,128.34499908954928,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8942,58.73499800415999,94.34500013643674,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8943,58.73500022757422,111.89500071544585,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8944,58.77500058164995,59.4749993106002,2,Hard commodities,High,,Not applicable,Asia,5,Mining,ore mining,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8945,58.94499935415795,84.93499931231956,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8946,58.95499890164909,34.22500075087237,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8947,58.95499890636889,42.70500028108907,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8948,58.98499973883264,126.21500025631278,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8949,59.00499881240071,86.62499864857317,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8950,59.02500011192146,76.90500106851412,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8951,59.03499963660421,34.07500106933773,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8952,59.224999702059854,48.22499954748746,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8953,59.29500091100001,109.45499848515423,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8954,59.31499995120242,65.06499975311179,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8955,59.38499896140465,42.454998553356376,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8957,59.47499916361865,50.8350005395275,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8958,59.5450003766384,94.5350002185774,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8959,59.604999822612726,32.435001623456586,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8960,59.67500104253346,83.75500078499289,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8961,59.764999071762695,151.25499968616484,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8962,59.81499898641916,30.28500152125309,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8963,60.05500116540632,93.31500130297611,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8964,60.06500070379033,30.114998280919995,4,Logging,High,Settlements & infrastructure,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8965,60.06500069845429,99.93500054752604,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,no imagery available in either GE or Wayback,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8966,60.06500068059073,131.83499926072466,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8967,60.07500022425109,137.65500011380362,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8968,60.14499919999017,73.82499966632902,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,"In wayback there are a bunch of downed trees visible throughout the time series and it doesn't look like they were burned at all. I would call this a natural disturbance, seems unlikely they were cut down and left in the field?",Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8969,60.144999169174376,109.39500126970516,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8970,60.165000485180435,61.10500150566393,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8971,60.16500047665028,120.0350005791306,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8972,60.175000036314835,71.56500013718397,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8973,60.28499937249048,57.7549992709124,2,Hard commodities,High,,Not applicable,Asia,5,Mining,gold mining,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8974,60.28499936618117,76.76499864912537,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8975,60.38499915030629,120.13500035231802,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,insect damage,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8976,60.41500001575231,41.644998397847154,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8977,60.46499988061047,58.39500061984844,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8978,60.49500071066738,29.074999851989325,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,too small scale and imagery inconclusive,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8979,60.495000707750286,92.75500064251318,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8980,60.70499983016463,88.24499892853918,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8981,60.70499985551043,108.77499893944989,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8982,60.72499890934303,114.90500098251177,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8983,60.7350006759856,99.5150000626247,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8984,60.74500021370582,127.9850002533166,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8985,60.75499975177058,132.8749998568946,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,not great imagery ,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8986,60.924998523627025,87.97500037149649,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8987,61.00499923781673,149.0450001276354,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8988,61.08499997671944,88.19499904088227,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8989,61.10499904079975,42.14499967613012,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8990,61.144999416736674,132.2049998717829,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8991,61.14499938871289,149.62499986584808,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
training_2001_2025_v1_3.csv,csv,8992,61.19499933286056,47.9050010583353,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,0,
